Numerical_Aptitude,Spatial_Aptitude,Perceptual_Aptitude,Abstract_Reasoning,Verbal_Reasoning
7.745071229516849,6.852355095063283,8.518839785854803,8.434033291399965,4.987232587538427
6.792603548243223,8.818833280940261,7.664340629242984,6.83857714040576,5.783221993926723
7.971532807151039,2.2028648523617176,6.107334665856313,6.518161339893231,4.811370118500058
9.284544784612038,6.125938473381142,4.8355138001299665,7.495950651106858,5.53805770554144
6.648769937914996,3.698714861756346,7.2568019645044615,7.295778452970086,3.1595779995693216
6.648794564576229,4.0257492324706075,6.708273693759149,6.95612634080727,6.319940561059408
9.368819223261088,3.8152121515222617,7.611347796049918,8.335664936948058,6.001808213043336
8.151152093729364,3.2720184606403677,7.143309243027545,8.646366250284613,4.7743670533977145
6.295788421097572,5.097043255889654,7.889194887574803,7.606088263550217,6.988868502648607
7.8138400653789475,3.3380997671779244,5.036576619190978,9.273036097266314,7.406355206439837
6.304873460781307,5.540913651559678,8.371309318141787,6.1299730630397935,3.5886602034465387
6.301405369644614,4.899523781101726,6.35567928844632,7.267608648864338,4.855912832150679
7.362943407349051,4.522103906267181,9.735469570725478,6.639813215276634,4.846286475319053
4.130079633013303,3.1848726759168042,4.759461927438778,5.260156059512328,4.590145348336703
4.412623251230451,3.8464573388633347,9.12473484569745,7.400783176988761,7.244212262897623
6.1565687061385415,6.510782451651512,6.356239410232766,7.353902989940059,5.709260791840794
5.480753319498364,6.0018343752487615,4.827447593493993,9.316139691890557,5.603227738034084
7.471370998892911,3.044889510402898,5.129005498702221,8.256974021465734,2.99420645338987
5.637963886718183,5.198664610858452,5.4233748452502235,6.270975810804954,6.95312704531384
4.881544447997063,6.502774246743578,6.7634987035234495,9.724911079601025,4.141112407719791
9.19847315338233,1.6611894377572565,6.941103878463899,8.965240434630424,6.089898945399493
6.661335549270197,6.08672038475987,4.967339992910558,8.198517244162339,6.416065406937287
7.101292307031886,3.674752482108307,5.956161733930231,7.228219081380201,8.040987893757976
4.862877720679815,6.141197337186319,9.856086645501355,6.348672915931824,4.036769401321331
6.183425913212226,3.4734816869149663,9.10957770618128,7.053351868714737,1.470731766268762
7.166383884564799,1.390235798670962,6.7853826054132576,8.806498343645023,6.2757743171305425
5.273509633866546,1.7449151242336747,6.06840626070276,9.761503567121531,8.700766772266281
7.563547027518508,5.096169893322764,6.216056388092871,9.351892233926627,7.858419529409156
6.099041965121793,5.519445003442963,7.10433235091475,6.913380693856471,6.314489122911938
6.562459375310085,3.191366749791183,4.15897338264287,6.156459080053187,5.262545721551929
6.097440081655905,6.277184917554748,5.536722232637979,7.669063496293445,7.210683894955966
9.778417276763406,1.6769598754620803,2.9965486670203387,5.3778727613245785,4.539680700443297
6.979754162893099,4.867840402705367,6.718601620689503,7.887801257021738,6.714536654034329
5.41343360656615,2.5779676004750867,7.164952691464934,7.322876896441597,6.75820523874994
8.233817368154783,3.696327784395682,5.130264367861127,6.940756197758109,7.59031486124832
5.168734525043467,5.094797342632828,8.833176173922059,5.5863563192798456,10.0
7.313295392507133,3.2791732694320954,3.7936218065957856,8.11632012788366,6.5886239507681506
4.060494814180337,4.230888911540349,3.3641252156223236,6.860758992405707,5.236554561438751
5.007720926652354,7.012585618428881,6.40401327340795,6.096099797147654,5.961638531712008
7.295291853803685,3.8462162609537023,7.884776944701878,4.0532853440620205,3.3463861426663226
8.107699869993116,6.671384224130284,9.031069844624163,7.4669821139392365,4.957930303366412
7.257052421784956,2.740586290684764,5.174008326835908,9.626701916003693,5.386076342830344
6.826527576417639,6.059608355830566,7.9416255001763325,9.493511057457443,5.213867403098111
6.548344456616067,7.883137241315801,5.930684754898727,6.951484492096474,6.228532308050583
4.782217014448859,0.056710999745421375,5.689270860106524,6.777345527565863,4.766370101426699
5.920233687407937,3.406209489059046,7.59058788747601,8.062529107290029,7.681546000986707
6.309041843560319,6.15414425436108,7.174181181144156,6.30193747297405,6.000310597377296
8.585683339328373,4.593909227914015,3.162494117428351,7.862150279783359,5.986049518292078
7.515427434352692,5.742291746742618,8.657772629506614,8.419296334061627,5.508157925230623
4.355439766955899,3.792029626568359,8.484164437465413,8.972319868661168,6.232786025788469
7.486125954092192,5.1731795749458,4.873987137282847,7.379815108224057,7.237647397001452
6.422376579375525,4.688645529215841,6.712446360187336,7.255591499787641,4.699304676433649
5.984616999541062,7.335564123319615,6.88925433530893,6.4464208958921265,5.012825266387115
7.917514433261302,5.508841686602426,6.4692127784830324,6.507743575152168,5.544410956835003
8.546499283743927,5.675205324150404,5.009450723078244,7.228225329718168,3.9811936147901776
8.396920178674298,4.1762460677550655,4.791077937711507,7.940838608179414,4.771113210417753
5.741173715166042,4.024787551855013,5.954002672215399,8.596301551479899,5.285668689683011
6.5361814362231785,4.134883624360758,8.110912234666856,6.536185259183586,7.311583771069092
7.496895147105346,5.788904284756594,6.978480278269978,9.291226282751426,6.393841993502887
8.463317690683539,4.158031038359474,5.33289420224501,7.174651678748917,6.2903848670513165
6.281238643232065,5.579549713792826,7.389057679167021,7.4743592467818765,7.2763469432519585
6.721511535004274,9.150801597290878,0.872623282865864,6.603345985022612,5.793942317400905
5.340497538990958,6.742249406863385,8.067778260669787,4.59091168767247,6.5856972748933345
5.205690063878993,4.347952935664318,2.868515198199421,8.56085447563326,5.8451673706012555
8.218788733591296,7.40242784432789,5.347606305474362,8.38421267651092,6.398043524099442
9.034360042856235,4.183849253956897,3.984594189672941,7.162406931458144,5.125862013582627
6.891984817629499,0.9237509296442923,3.6695733437023694,7.580388860669847,2.341774262585356
8.505299346838036,2.983827378165192,8.089488217281335,8.11912706124492,5.798581256720544
7.542454037571451,1.2584161579482886,5.158137837638596,5.624944971736149,8.13412220414991
6.032320368092313,4.296973031917383,6.6237069871152885,6.865136787184446,7.389323103362388
7.5420934082626205,5.036836758379104,5.915542958017468,8.453117615546192,7.448096226886756
9.307054849698954,8.352874624550566,6.858673489001618,5.9948526921969005,7.854196082709327
6.946260941335073,5.653854747528325,6.138279403908459,7.852269518599956,6.132986386442156
9.346965483721009,4.561798942382271,3.6906139964605744,5.8721018344519145,6.295973561108394
3.0703823438653837,6.658811162366979,7.793280275004852,8.05971597892023,5.073522156848474
8.232853756562836,0.5777293819842297,5.111238150309638,7.4572302212430195,5.5258907159594255
7.130570602357257,5.471229116217132,3.198152582412448,5.561841820913388,6.923656724656713
6.551488974301199,6.541730387773933,5.229392710261357,8.897687225348605,7.805826655753224
7.137641164803253,2.042827508440317,8.70136762314176,6.618490107842341,5.790830586478501
4.018646628098661,7.287508086413858,7.530399135804287,6.527697075582743,5.324716102722883
6.670492168243732,5.676992814988829,5.372426158065854,7.740683036677131,6.0007919382848955
7.53566885726762,4.169424172198397,5.371336132226828,8.878364819314458,6.901810123393672
9.216841067112274,6.26556373221257,5.421056907808711,6.281013817225924,3.8342177757996874
6.222594672589529,9.541385715608792,9.738146370409513,7.574015819817566,2.555728570294143
5.787259595660219,5.36373251011699,6.687483814016796,8.014579800396687,5.174194725762625
6.247364434623195,5.496441172600672,6.774074964943925,8.331726728715774,4.168931361128762
8.373103176553112,4.081278200919511,7.854510217257316,7.7117298663326705,5.2377897035290335
7.493126664489527,3.3003112610704166,6.429820486247724,7.059566593100013,5.778329521773792
6.205359694349442,6.660671633088491,5.533724137522734,6.5068917352215365,5.3201273864654794
7.769901149670034,3.2878323481822656,5.646570271647039,7.6033726596556495,8.178701301706118
7.14561632402206,5.143132474438785,5.871117733054685,6.213433185617272,6.49011714690348
8.452967485799334,4.044685106469767,5.932999974282285,3.9943794198064713,6.450711539416242
5.946920359183972,5.957959651492784,7.309733178546564,8.0238717649892,6.933310716065103
6.508506780103348,5.667324210573897,6.093502594453139,8.584721809303435,4.291750323328847
6.411837770301764,7.075079888515798,7.318752138988042,4.6644810773497944,7.558667681130403
4.804727577801822,3.979967202290506,5.854710155804552,6.288323154348075,5.88635357019681
7.444180415596864,4.460250129413257,6.141543342568963,8.242985113206238,7.005720925861819
7.391582908269834,3.042472568435385,2.4032387678422062,9.96899456365404,4.3922141504397665
7.0076701849636915,4.111413479847776,7.649389814464467,7.524952449210489,3.6693618509759034
6.64811929993728,5.754600986089704,6.623679256616387,6.626396470525039,7.226834487037543
4.876943886924378,6.513977233290704,7.796418197747374,7.280524270674192,6.564614289146275
6.369032015851961,3.1556693516447494,0.7867403192513596,9.149851702977822,4.646922668463734
6.485928225209846,6.73921184021132,9.75907446860531,6.724842985050557,4.695505378087958
5.796584096167572,7.711275717609902,5.748738669320687,6.540969592019696,7.688152176622154
6.758071432500986,5.826869806447402,7.99472907012753,6.920707773381561,4.2158821606990085
7.606076285221808,8.753591625116131,4.128169331174044,6.356005670089545,8.464009429883944
9.829278851815795,3.452421601792854,7.102993029112626,7.647204379193755,4.649068898028197
7.261866719247759,2.510690593377166,4.1038519862874185,9.449614150163473,6.957587888412575
7.386325586084147,1.4425595021914428,4.877215870747551,7.887695127739235,5.507072286376523
6.888331126350749,7.9920886229783665,9.445256436960214,7.1971757974484545,6.904781146623515
4.121843177051438,6.308731312708115,5.656771678625976,7.149826477301347,5.183828996828711
6.960229186826175,4.8888306581790895,6.391379171723501,5.624171029564012,5.755810640891559
7.09034531491154,5.5599372526396404,7.566121915239758,8.55973173257659,6.061378763093582
10.0,2.749021905403247,6.8922273983506885,7.406595363584637,4.496718816327791
6.711458552828316,9.891503959233653,6.270754029258438,7.2834241036912495,7.111236518130189
7.452321013500419,5.258442363950455,6.656929804439206,10.0,5.230179650292622
6.947932345442135,5.218789589209786,10.0,7.8585034900388235,5.657100126989972
5.246982943570702,6.451533247797384,5.896286165339546,6.597850739885779,4.508475938087232
8.71423422177253,5.962018463473426,6.361978284086941,6.988370884553348,2.1564995118070343
8.127899549030161,5.447768048558263,7.891177912813702,8.878134851036105,5.713458356099746
8.186547920564571,3.4190510891093764,7.989946679324371,7.635924492645318,9.618923132419374
5.635918817807892,5.942936714271991,8.136654550008684,5.77406642601916,7.176906431847035
9.10419146640415,8.764048992950068,7.149714399652533,8.603074721490245,5.971109430398408
4.8972234058115784,7.690840092309955,3.9425911570851295,6.698227097353207,5.605663756187599
7.880285640700405,8.186373253278795,8.940176758141973,9.747957331461055,6.0336988392180695
10.0,3.9775686471376295,3.9365782925663617,8.796057678857577,6.820678672762815
5.514195512303967,3.020790359482838,6.54474383743026,6.963213725209498,4.228780777036732
6.150553405595842,4.748426159800704,4.642303469965156,9.037219634082135,7.671482542003308
7.1494770476314615,5.111449824577389,5.884550976132614,7.5814266126328835,7.073071973161866
6.244786518825701,7.188383036941897,6.5917723385462645,8.523328410146663,7.077278588561901
4.674004853400801,1.6150707405703613,6.578442987810492,8.08167938075337,6.657713608214591
7.102844462209041,8.059100638921228,6.759457357623512,6.484372014010952,6.029424986540985
5.406544429410843,4.683984202842021,8.904680284305565,6.727740201219046,7.00929185395023
7.710388645952772,4.14623786010516,6.816361742725164,8.735952981097393,6.887721200612067
5.620863648649295,2.975791249479665,5.560518056476832,7.098269601472151,5.468938933588464
9.324901607526309,1.6902866562684613,7.735356902919043,7.015621844109604,5.139597340654649
5.825120061495644,6.646341167923829,8.141046880064353,6.353852904780776,6.15278444289298
6.516907725691486,5.146635934376808,3.7903059327534137,8.008318878712153,8.323530227242781
8.220275826054504,2.4200782005178922,7.0753201257297444,9.975029903091773,4.141339386519149
5.1537035253490675,2.409842455872768,7.262110936159617,6.2189605028948725,3.79871210137134
7.341189901906194,4.328430601419743,5.464385693952014,7.52906334800731,6.247141261854775
8.960714131423643,8.338043050578786,8.476272263960915,9.194664666498515,6.076331552784027
4.588775148158159,4.48081729727279,5.729899943341452,7.404430330505142,6.260012496555612
7.276950787798456,1.9937140937637876,6.226037616248776,8.042846155499682,6.36592979686275
7.389824191372635,4.508513871828112,5.688470716289035,6.2251277662237445,5.665196618047792
8.172734307665966,4.454552860504659,6.028042285646642,8.013968516649179,8.234795157903124
5.144573933682877,0.0,4.026704843588637,7.275426881994542,3.5986440322852267
5.019315080373586,4.8914102669643755,3.4079084113302702,8.682875994815836,4.757254462829631
7.782912348425347,4.538130939582644,8.87010911380495,8.924863261877702,5.845117859776429
7.445477009849779,6.3924127296268365,4.47546957302701,10.0,3.535216783268749
7.375739275518815,8.69791218989069,4.215493770978647,8.195559807856291,5.736218393351893
7.519672314245463,7.253130059095515,2.1238977955133134,7.8909555798986,8.492205248592027
5.979962917632264,4.462222618890339,4.8498688541588955,7.733261161892803,6.031329732443942
7.348380545741505,2.7869481825166593,3.6184383718665027,7.076200448627174,6.346051358578025
7.439608709948022,10.0,8.955627288245465,7.90618061215403,4.1097528522411295
5.928472872960448,5.118436868028977,7.817670760816742,7.145518307833164,5.075457887940784
9.798661766717135,5.027858583825893,4.761329378680097,7.702153171523537,5.437205429514094
7.710749381367681,4.951749825779993,10.0,9.081117042729552,5.523427354865649
5.2130447541960265,5.39616952153571,7.76717787658487,6.292148921664431,7.922465692505654
7.984830412950744,4.711279176152115,5.415303509684479,8.867854273354855,6.836536591087687
5.5379774946590175,3.8526759862395275,1.5010697132275679,9.080538080807838,4.332813064594452
8.180626905613678,3.9062821175192157,10.0,7.358317767610705,6.369757167648007
8.737893368511106,4.934493459568003,3.498769559825527,4.953774121189687,6.747332622745178
5.7689765224724345,3.91315045773247,3.038282255477595,6.770613615486681,7.7102235577819
8.445064193866482,3.5743084346456713,7.840626777617352,9.05639345587333,8.370811029852561
7.619171390404747,5.212860455383794,10.0,7.472558325241342,4.477358712258197
8.233090239991736,4.490045565158289,8.491691073318933,6.300837321246107,4.783713733184493
9.845189473980922,8.007985977165378,7.015036416094247,6.8942700945261395,4.113633211628075
6.631917825995695,0.0,7.070557814997515,8.508744031805463,5.6489702113395275
5.869395753463765,7.1830137038449235,7.536148005804554,8.156080281841655,6.699537561669501
5.665728355561715,7.492170384995259,7.366071461616177,7.213281480996367,7.481001774883653
5.776284572551843,0.8532195351837011,6.506144563144876,7.059810705822375,5.886073464536216
6.884347435878844,4.314624811839303,6.187561987113377,7.029890221147414,5.520228715117734
7.511727962224966,4.257118268008417,5.88733236978086,6.393107778601797,6.227636988373111
7.415036198995028,2.1849766105643575,4.642863740039982,9.43845082736333,4.747285647554966
8.240774873554036,3.444366624818249,5.494784861639807,7.113215436946392,9.13430808254216
7.0195028378168605,2.7788483090683425,2.952677734448306,8.960590224990597,3.588508459322912
9.180301115735976,8.504540886847245,5.82298867176945,9.325579262306942,6.277110868343587
6.603014750143066,6.871356786294922,4.220536007128349,8.697973077777553,9.035409328844459
10.0,7.543110189988317,4.013539229011612,6.982055624738342,6.010199766839997
7.938501021647509,6.44334412808647,6.323809472076261,7.984476108403931,5.7149414474977585
5.714263665375576,2.7418964575655416,8.50560411542028,7.470965272330901,5.463831865784359
5.393661252908331,3.9509594674404527,7.6529698908041635,6.415557767123846,5.729412477356388
7.723708622864778,5.978749122455836,3.1730989134782814,7.889231138065924,8.059272712014796
